Date,GDP_mp,GVA_bp,indir_net_tax,C,C_np,G,I_gcf,I_inven,I_acq,dom_DEM,EX,IM,CPI_index,China_CPI_imf,NORW_CPI_imf,SWISS_CPI_imf,UK_CPI_imf,USA_CPI_imf,EURO_CPI_imf,Foreign_CPI_imf,BOE_rate,gilt_5y,GBP_EER,IM_defl,Unemp_rate,dummy_2020Q2,dummy_2020Q3,post_covid,energy_cpi,w_sale_elec_ppkWh,dual_price_cap_GBPpm,I_total,dlog_GDP_mp,dlog_GVA_bp,dlog_indir_net_tax,dlog_C,dlog_C_np,dlog_I_total,dlog_G,dlog_EX,dlog_IM,dlog_CPI_index,dlog_Foreign_CPI_imf,dlog_UK_CPI_imf,dlog_IM_defl,dlog_energy_cpi,d_BOE_rate,d_gilt_5y,d_Unemp_rate,dlog_w_sale,dlog_cap,d_mkt_spr,real_BOE_r,dlog_NX,Y_GAP,U_GAP,r_star,R_GAP,lead_Y_gap,lead_pi,lag_U_gap,lag_BOE,lag_Y_gap,lead_R_gap,lag_R_gap,wealth_eff,q_infl,annual_infl_pct,Infl_dev,reer_comp,log_reer,rer_gap,zlb_dummy,zlb_interaction,lag_rer_gap
2016 Q3,632477,571529,60766,395501,11665,125086,119949,-2044,2961,655884,188489,212379,100.869,117.105645088752,113.1481313908244,97.77623969585343,112.2988718328093,110.5077988554901,107.8506111200588,109.78878690708092,0.3423,0.2776,78.8059,75.9,4.8,0,0,0,124.13350449293965,NA,NA,120866,0.004405104994205544,0.005227724395565403,-0.002481859873746828,0.0075989441911819,-0.005642005050191301,0.09563952432069556,0.0011438674361148315,-0.028385425857848645,0.03344232865055474,0.4401507391601278,0.0013516255709733471,0.003960401216096976,4.170072919894441,0.2070394114308094,-0.1577,-0.48379999999999995,-0.10000000000000053,0,0,-0.32609999999999995,-1.4183029566405112,-6.182775450840339,0.3709005679752245,-0.24643149361071592,0.4478043802821671,-1.8661073369226784,0.5715213969869574,0.6321535451218274,-0.28748987782296065,0.5,0.3768228220320333,-2.6967402579086115,-2.3337417317827067,0.0075989441911819,0.004401507391601612,1.760602956640645,-0.23939704335935508,80.60762772849628,4.389593281864779,-4.462271168385155,1,-0.32609999999999995,3.0169030900386575
2016 Q4,636392,575366,60876,395973,11720,124773,117588,-3777,-2544,647882,195304,206386,101.508666667,117.7185653446813,113.6548728621844,97.67894690227752,113.0386535971889,110.7537607015951,108.3337807125858,110.17400967472187,0.25,0.5917,76.5517,77.9,4.7,0,0,0,124.90372272143773,NA,NA,111267,0.006170869370235366,0.006691134437948776,0.0018085863432695248,0.0011927114622949375,0.004703878675474726,-0.08274977555661955,-0.002505414363524139,0.03551766923604305,-0.028624212573797436,0.6321535451218274,0.003502621056512112,0.0065660117708912225,2.6009268475117864,0.6185586732710746,-0.0923,0.3141,-0.09999999999999964,0,0,0.4064,-2.2786141804873097,6.414188180984048,0.5715213969869574,-0.21491824705481555,0.4181260774213019,-2.6967402579086115,1.1375986543084824,0.4586773251588738,-0.24643149361071592,0.3423,0.3709005679752245,-1.970056181860397,-1.8661073369226784,0.0011927114622949375,0.006321535451217767,2.5286141804871067,0.5286141804871067,78.54212735039744,4.363635134986215,-6.6231844145237195,1,0.4064,-4.462271168385155
2017 Q1,642463,581083,61261,399124,11978,125247,118379,-2220,-961,652762,198858,208767,101.975333333,118.9060895274041,113.6548728621844,97.91328935585352,113.5195117440355,111.6295316253584,108.2335677600616,110.62724284941635,0.25,0.5634,77.0395,79,4.6,0,0,0,125.28883183568675,NA,NA,115198,0.009494501888136497,0.009887243749217234,0.006304416764333354,0.007926118439254282,0.021774849693402487,0.03471966863896547,0.003791701207035203,0.01803368319089138,0.011470595691369212,0.4586773251588738,0.004105355436863967,0.004244904333324584,1.4021899590319187,0.3078504227087997,0,-0.028299999999999992,-0.10000000000000053,0,0,-0.028299999999999992,-1.5847093006354953,0.6563087499522169,1.1375986543084824,-0.19352298157926662,0.3853468812249017,-1.970056181860397,1.63959275974462,1.1750543029314109,-0.21491824705481555,0.25,0.5715213969869574,-4.800038733283824,-2.6967402579086115,0.007926118439254282,0.004586773251589007,1.8347093006356028,-0.16529069936439722,79.05364175900876,4.3701266316520035,-5.537638300769833,1,-0.028299999999999992,-6.6231844145237195
2017 Q2,647944,586073,61757,399139,12256,126105,120665,2641,-207,660392,203039,215284,103.180666667,118.5996272629206,114.5235725273731,98.48385943389114,114.7401516552617,112.236257894588,109.5649684150248,111.42865663492897,0.25,0.4155,77.9399,78.6,4.4,0,0,0,128.49807445442875,NA,954.8426955230593,123099,0.008495045302275628,0.00855075140557382,0.008063904270290578,3.7581599052316506e-5,0.02294397915596491,0.0663365226805901,0.006827105673059108,0.020807076641455424,0.030739289158507432,1.1750543029314109,0.00721815783289248,0.010695289116747553,-0.507615303186082,2.5292192902128363,0,-0.14790000000000003,-0.1999999999999993,0,0,-0.14790000000000003,-4.4502172117256436,-0.9932212517052008,1.63959275974462,-0.28268421670364363,0.34982152155818047,-4.800038733283824,2.004479474723205,0.5120259684485262,-0.19352298157926662,0.25,1.1375986543084824,-2.1103611666476962,-1.970056181860397,3.7581599052316506e-5,0.011750543029314593,4.700217211725837,2.700217211725837,80.25615865849598,4.38522350247355,-3.6043054588612553,1,-0.14790000000000003,-5.537638300769833
2017 Q3,652329,589810,62378,401714,12457,126510,121482,-888,-195,660369,208846,216527,103.710333333,118.982705093525,114.8493349018189,98.24685996201453,115.3319770667653,112.6814045048164,109.4468602924071,111.59180412515552,0.25,0.5533,76.5529,79.3,4.3,0,0,0,130.5519897304236,NA,954.8426955230593,120399,0.006744763020472888,0.006356095940176942,0.010005319700304938,0.006430665487316745,0.016267100905720255,-0.02217768248817542,0.00320646317120854,0.028199059441933017,0.005757164283732408,0.5120259684485262,0.0014630722111599326,0.005144705881238387,0.8866429205641957,1.585761673333863,0,0.13780000000000003,-0.10000000000000053,0,0,0.13780000000000003,-1.7981038737941049,2.244189515820061,2.004479474723205,-0.2827195200840432,0.31225729285359144,-2.1103611666476962,2.481583283400956,0.8312323113646158,-0.28268421670364363,0.25,1.63959275974462,-3.1899030368824737,-4.800038733283824,0.006430665487316745,0.00512025968448463,2.0481038737938517,0.048103873793851726,79.11868955261478,4.370949124394365,-4.631632863387035,1,0.13780000000000003,-3.6043054588612553
2017 Q4,657225,593743,63281,403747,12855,126734,123835,-5762,597,665948,204429,212727,104.576,119.8637798308774,115.1750972762646,98.42340406687818,116.1827260958017,113.0990351844676,109.8656072725972,112.05822632994112,0.4087,0.7669,77.6936,79.9,4.4,0,0,0,132.73427471116815,NA,948.1728821070596,118670,0.00747738972476597,0.006646114668260594,0.014372477008341988,0.005048051531266751,0.03145012681389758,-0.014464695515341575,0.0017690453350738267,-0.021376411322979294,-0.01770559748185896,0.8312323113646158,0.004171006639644759,0.007349449920924123,0.753772413142606,1.6577659019814561,0.1587,0.2136,0.10000000000000053,0,-0.007009759463294101,0.054900000000000004,-2.9162292454584633,-0.3670813841120335,2.481583283400956,-0.09376978174109873,0.2736737914240103,-3.1899030368824737,2.3281644493977454,0.16306567036901143,-0.2827195200840432,0.25,2.004479474723205,-0.38757968193909215,-2.1103611666476962,0.005048051531266751,0.008312323113646288,3.3249292454585153,1.3249292454585153,80.55324935823052,4.388918448452199,-2.466657388600331,1,0.054900000000000004,-4.631632863387035
2018 Q1,657741,594120,63407,406073,13232,126485,122841,-2734,67,664443,209354,215666,104.746666667,121.4343775711669,115.9352094833047,98.6194985780032,116.3306824486776,114.1012265226055,109.6079168232494,112.552352462696,0.5,1.0283,79.0131,80.7,4.2,0,0,0,133.1193838254172,NA,948.1728821070596,120174,7.848112065023116e-4,6.347533556620988e-4,0.0019891393272466473,0.005744502226079362,0.028905297563483145,0.01259416087010301,-0.001966677699993369,0.02380587210663876,0.013721261136632634,0.16306567036901143,0.004399854473001064,0.001272669595894449,0.996272250367447,0.2897153161153021,0.09129999999999999,0.26139999999999997,-0.20000000000000018,0,0,0.17009999999999997,-0.1522626814760457,1.0084610970006125,2.3281644493977454,-0.21579919199544162,0.23531700046304643,-0.38757968193909215,2.350556015059133,0.8814146930800071,-0.09376978174109873,0.4087,2.481583283400956,-3.2243879662225186,-3.1899030368824737,0.005744502226079362,0.00163065670369079,0.6522626814763159,-1.347737318523684,81.66553292106495,4.402632039181048,-0.7649597885904871,1,0.17009999999999997,-2.466657388600331
2018 Q2,659172,595593,63386,404497,13877,126524,120520,2210,800,666228,212801,219506,105.674,120.6299269460108,117.2744548004706,99.4519981761702,117.366376918809,115.2799784152811,111.4439612748519,113.74244039880047,0.5,1.0461,79.0885,81,4,0,0,0,135.17329910141206,NA,1015.2520171557176,123530,0.0021732651484605015,0.002476228725191376,-3.312485735325055e-4,-0.0038886264873987386,0.04759465510753813,0.02754334900157218,3.0828943088145877e-4,0.016330857662930853,0.017648652355667593,0.8814146930800071,0.010518128965826712,0.008863622448655128,0.37105793965359624,1.5311303904447904,0,0.017800000000000038,-0.20000000000000018,0,0.06835530270022964,0.017800000000000038,-3.0256587723200283,-0.131779469273674,2.350556015059133,-0.3487133350540683,0.19872919390249016,-3.2243879662225186,2.5059236139732004,0.6085125360687726,-0.21579919199544162,0.5,2.3281644493977454,-1.9392047675243296,-0.38757968193909215,-0.0038886264873987386,0.008814146930799707,3.5256587723198827,1.5256587723198827,81.60833079014117,4.40193134977536,-0.546490290533495,1,0.017800000000000038,-0.7649597885904871
2018 Q3,661262,597481,63587,408017,14326,126668,119714,-3316,967,667828,213492,219699,106.319,121.7025320525899,118.6137001176364,99.36047865692647,117.9951914185315,115.6572523967522,111.7660743365366,114.18500617143701,0.6602,1.0134,77.8032,82,4.1,0,0,0,139.7946084724005,NA,1015.2520171557176,117365,0.003165628490874539,0.003164936250358963,0.003166030067772496,0.008664520295413425,0.03184327480338567,-0.051195304667871255,0.00113747682016907,0.0032419045360718712,8.788607252760983e-4,0.6085125360687726,0.003883396541153772,0.0053434041956936795,1.227009259181422,3.3616610798985036,0.1602,-0.03269999999999995,0.09999999999999964,0,0,-0.19289999999999996,-1.7738501442750905,0.2363043810795773,2.5059236139732004,-0.192282920629,0.16535462324923922,-1.9392047675243296,2.5034414524543678,0.5898726233644069,-0.3487133350540683,0.5,2.350556015059133,-1.7461396567933989,-3.2243879662225186,0.008664520295413425,0.006085125360687448,2.434050144274979,0.4340501442749791,80.39937803384501,4.387006440257548,-1.7958603389410521,0,-0,-0.546490290533495
2018 Q4,662120,598221,63700,412655,14737,128164,120288,2340,-135,679133,210763,227553,106.948,122.4686748946856,119.0480499502307,99.31586699163203,118.6240059182541,115.5907555645237,111.9629212075662,114.35117873472086,0.75,1.0003,77.7834,81.6,4,0,0,0,144.03080872913992,NA,1083.3059789677136,122493,0.0012966779361018865,0.001237766758736214,0.0017755156408068018,0.011303052568498728,0.028285270038866273,0.04276514861407321,0.011741203506554498,-0.012865081800821798,0.03512475057251763,0.5898726233644069,0.0014542344148882336,0.005315003914264871,-0.4889985294192378,2.9852963149681777,0.08979999999999999,-0.013100000000000112,-0.09999999999999964,0,0.06488058273263878,-0.1029000000000001,-1.6094904934576277,-4.7989832373339425,2.5034414524543678,-0.24606071259784534,0.1366491633357711,-1.7461396567933989,2.89664734164241,-0.2221612952254759,-0.192282920629,0.6602,2.5059236139732004,1.524481986766176,-1.9392047675243296,0.011303052568498728,0.005898726233644683,2.3594904934578733,0.3594904934578733,80.68984162679475,4.390612689122025,-1.2408079746932705,0,-0,-1.7958603389410521
2019 Q1,665456,601281,63979,412090,14633,128838,124425,8771,12236,700581,210902,245960,106.710666667,123.6562033504461,119.4100081440594,99.23369624048316,118.4390604771592,115.9781187205398,111.1719546894294,114.31370812086764,0.75,0.8728,78.7401,81.1,3.8,0,0,0,135.17329910141206,NA,1083.3059789677136,145432,0.005025711554983658,0.005102128446779375,0.004370341936766664,-0.0013701206758121032,-0.007082086120837161,0.17165473792083574,0.0052451073937866965,6.592911673237722e-4,0.07778574279390327,-0.2221612952254759,-3.277338703275845e-4,-0.0015603061364943827,-0.614630084869372,-6.346957394866681,0,-0.12749999999999995,-0.20000000000000018,0,0,-0.12749999999999995,1.6386451809019036,-7.7126451626579495,2.89664734164241,-0.40947929801281313,0.1141631941357274,1.524481986766176,3.015251717924459,1.050897892390168,-0.24606071259784534,0.75,2.5034414524543678,-3.5530343018273296,-1.7461396567933989,-0.0013701206758121032,-0.0022216129522550795,-0.8886451809020318,-2.888645180902032,81.58167221744726,4.401604631564198,0.0019668441409922965,0,-0,-1.2408079746932705
2019 Q2,666875,602731,63966,413136,14142,131389,123353,-3946,1940,682568,206058,221484,107.838,123.8477422657483,120.1339245317166,100.095882277688,119.6227113001664,117.3681318135368,113.0079991410319,115.70422713990543,0.75,0.7292,78.3714,82,3.9,0,0,0,148.13863928112966,NA,1194.4896689422694,121347,0.0021301021090707195,0.002408615032084782,-2.0321231849074195e-4,0.0025350644797441646,-0.034130158928238785,-0.18105441342760287,0.019606587482423166,-0.023235888048221298,-0.1048185689721155,1.050897892390168,0.012090674205639473,0.009944146580391333,1.1036286142886098,9.159093493406978,0,-0.14360000000000006,0.10000000000000009,0,0.09770158171986683,-0.14360000000000006,-3.453591569560672,8.15826809238942,3.015251717924459,-0.28181747598074736,0.09944273226665801,-3.5530343018273296,3.4752871684246665,0.3976455035085813,-0.40947929801281313,0.75,2.89664734164241,-0.9348585633563007,1.524481986766176,0.0025350644797441646,0.010508978923901954,4.203591569560781,2.203591569560781,81.02555618001705,4.394764613305404,-0.5906792829299401,0,-0,0.0019668441409922965
2019 Q3,670547,606837,63619,412951,13873,130543,123425,-2827,1307,677782,217624,224511,108.267666667,125.1884975807128,120.5682743643109,99.61814382669684,120.1035694470131,117.6899153350103,112.8326264741147,115.90994685377113,0.75,0.4025,75.7641,83.4,3.9,0,0,0,148.13863928112966,NA,1194.4896689422694,121905,0.005491175151618677,0.006789226850713703,-0.005439524326499523,-4.478947207555706e-4,-0.01920458808346126,0.004587842885120708,-0.006459714290850016,0.05461112045856531,0.013574351641631566,0.3976455035085813,0.0017764005062028687,0.004011731965793963,1.6929062100447645,0,0,-0.32669999999999993,0,0,0,-0.32669999999999993,-0.8405820140343252,4.103676881693374,3.4752871684246665,-0.2620981210472412,0.09427654932197549,-0.9348585633563007,3.3859737808581736,0.17718120485819,-0.28181747598074736,0.75,3.015251717924459,-0.05924921600199484,-3.5530343018273296,-4.478947207555706e-4,0.003976455035085743,1.590582014034297,-0.409417985965703,78.50524560605811,4.363165445562915,-3.712844436081983,0,-0,-0.5906792829299401
2019 Q4,670587,606938,63567,412487,13184,132024,121024,-3018,-14047,660857,227937,217670,108.459666667,127.6401743313924,120.9664283775224,99.23986314715621,120.3255039763269,117.9406160358257,113.0867378894437,116.41902851930197,0.75,0.4711,79.4028,81.6,3.7,0,0,0,141.59178433889602,NA,1122.4557671889079,103959,5.96510117745197e-5,1.6642293708990508e-4,-8.177001068894185e-4,-0.0011242517278642339,-0.050940531931471966,-0.1592454622305155,0.011281049836643575,0.046300471965240675,-0.030944549328038917,0.17718120485819,0.004382427800789124,0.0018461543705052819,-2.1819047394640023,-4.5200427814542365,0,0.0686,-0.19999999999999973,0,-0.0622001046554664,0.0686,0.04127518056724,7.724502129327959,3.3859737808581736,-0.44916797183538054,0.10052439656923484,-0.05924921600199484,0.4875215420623892,0.02765622712930238,-0.2620981210472412,0.75,3.4752871684246665,0.3807447906031395,-0.9348585633563007,-0.0011242517278642339,0.0017718120485816133,0.7087248194326453,-1.2912751805673546,82.06718479485878,4.407538238565873,0.7075723802479721,0,0,-3.712844436081983
2020 Q1,652180,592030,60261,400748,12881,129380,117131,-3349,689,656985,207133,211334,108.489666667,129.7854016367016,120.7854492806081,99.10852115609823,120.3994821527649,118.4352913210933,112.4031423918685,116.56982141386942,0.6117,0.3602,79.227,81,4.1,0,0,1,141.20667522464697,3.230897010288203,1122.4557671889079,114471,-0.02783285077443587,-0.02486933488657428,-0.05340933944248327,-0.02887188929194373,-0.023250615753164894,0.09632492516280422,-0.020229913625428253,-0.09570817596257619,-0.02954033408847323,0.02765622712930238,0.001294421734478135,6.146281693188982e-4,-0.7380107297621841,-0.27235604670403646,-0.13829999999999998,-0.1109,0.39999999999999947,0,0,0.02739999999999998,0.5010750914827905,-6.616784187410296,0.4875215420623892,-0.04170995564260829,0.12033030087965102,0.3807447906031395,-21.86046774166353,0.012289201493853597,-0.44916797183538054,0.75,3.3859737808581736,-0.10493599554022878,-0.05924921600199484,-0.02887188929194373,2.7656227129327674e-4,0.1106249085173107,-1.8893750914826892,81.82983946291071,4.4046419627007625,0.34777870512986075,0,0,0.7075723802479721
2020 Q2,522356,474441,48031,308486,9133,106179,96088,-7096,-9616,502772,179222,158911,108.503,127.2187887177276,121.5093656682653,98.8737850701814,120.5844275938598,117.7956988014519,113.2585315223421,116.3781879874713,0.1,0.051,77.4012,79.9,4.1,1,0,1,137.997432605905,2.432816091031959,1106.2648230586424,79376,-0.22197124967626536,-0.22142004036877694,-0.22683849253989585,-0.2616563393941682,-0.34385912970440913,-0.36612546024687376,-0.19762746147414845,-0.14473583815753344,-0.28509552326335097,0.012289201493853597,-0.0016452896087804092,0.001534919718083394,-1.3673301900210433,-2.2989518224698635,-0.5117,-0.30920000000000003,0,-0.28371033928151834,-0.014529617610221191,0.2025,0.05084319402458562,14.035968510581753,-21.86046774166353,-0.03812626978396804,0.1557791895648144,-0.10493599554022878,-6.392964011722266,0.3777697098208854,-0.04170995564260829,0.6117,0.4875215420623892,-1.618220069608387,0.3807447906031395,-0.2616563393941682,1.228920149384848e-4,0.049156805975393916,-1.950843194024606,80.19870010420377,4.384507306564105,-1.7882883341004998,1,0.2025,0.34777870512986075
2020 Q3,610972,555701,55485,369291,11200,125054,111826,-333,1253,617426,181132,186911,108.913666667,127.6401828774678,122.4504569722197,98.75943487516938,121.0282966524875,119.1285399053605,112.7968361339275,116.74312310692274,0.1,-0.0673,77.4539,79.8,5,0,1,1,138.12580231065468,3.566408700074671,1106.2648230586424,112746,0.15670178383890665,0.15809311090944256,0.14426607817190096,0.1799084896905132,0.20401955059150545,0.3509414454763782,0.16361929487547577,0.010600786374435955,0.16228827065738294,0.3777697098208854,0.0031308627755954888,0.003674223361884721,-0.12523483164654792,0.0929800159966021,0,-0.11829999999999999,0.9000000000000004,0.38250965154046107,0,-0.11829999999999999,-1.4110788392835416,-15.168748428294698,-6.392964011722266,0.8632069571477696,0.20714123032484544,-1.618220069608387,-5.291187699060792,0.11439828916079975,-0.03812626978396804,0.1,-21.86046774166353,-0.6183091824048527,-0.10493599554022878,0.1799084896905132,0.0037776970982087064,1.5110788392834826,-0.48892116071651737,80.29692316442944,4.385731303461816,-1.8402745008585728,1,-0.11829999999999999,-1.7882883341004998
2020 Q4,619330,564240,55400,362708,11853,131064,118476,9008,8306,642282,191402,214356,109.038333333,127.7934011905964,122.5228486109854,98.5555005199228,121.2132420935823,119.4024762808857,112.7753619298152,116.84706273078656,0.1,-0.0096,77.9225,80.8,5.3,0,0,1,129.26829268292684,4.735209341698028,1025.5021382861742,135790,0.0135871169522499,0.015249313083545601,-0.0015331201992889731,-0.01798684828914965,0.05666722179631556,0.1859720736756323,0.0469401095007953,0.05514988104800089,0.13700561652244225,0.11439828916079975,8.899314870687292e-4,0.0015269509761761668,1.2453461071286753,-6.627484800316719,0,0.0577,0.2999999999999998,0.2834668141104402,-0.0758069329814277,0.0577,-0.357593156643199,-8.185573547444136,-5.291187699060792,1.1639374254784558,0.26071602576165365,-0.6183091824048527,-6.682834064920288,0.10327423003930747,0.8632069571477696,0.1,-6.392964011722266,-0.6255644968553299,-1.618220069608387,-0.01798684828914965,0.0011439828916082367,0.45759315664329464,-1.5424068433567053,80.8342001612725,4.392400145296539,-1.3977920186782153,1,0.0577,-1.8402745008585728
2021 Q1,612665,558237,54723,349378,11502,130685,115504,5874,9037,624360,186358,197637,109.151,129.6439640885364,124.3688353995114,98.68126605281894,121.4721657111153,120.6838014481023,113.5949607201017,117.95771816692692,0.1,0.1843,80.4487,80.3,4.9,0,0,1,130.03851091142488,6.091573344166375,1025.5021382861742,130415,-0.010819954664249565,-0.010696089508574147,-0.012295497380350184,-0.03744367220728684,-0.030060066805800645,-0.040387901158824846,-0.002895906115142566,-0.02670637331076442,-0.08120616950594162,0.10327423003930747,0.009460316057417373,0.002133821873505859,-0.620734457433425,0.5940611530120599,0,0.1939,-0.39999999999999947,0.2518804599387008,0,0.1939,-0.3130969201572299,5.44997961951772,-6.682834064920288,0.7651733311857218,0.3124675766981,-0.6255644968553299,-0.2910433766248766,1.4356540379989013,1.1639374254784558,0.1,-5.291187699060792,-6.001662283246065,-0.6183091824048527,-0.03744367220728684,0.0010327423003930693,0.4130969201572277,-1.5869030798427723,82.84559899518096,4.416978622306921,0.7885568940703414,1,0.1939,-1.3977920186782153
2021 Q2,655443,597183,58560,389324,13323,142424,121418,-9169,-753,656433,197603,197409,110.729333333,128.8320869238422,124.94796850963711,99.36267643749612,123.0996855927501,123.5075473904579,115.3379502872175,119.7012667587093,0.1,0.3632,81.7835,81.4,4.7,0,0,1,141.46341463414635,7.466858236491935,1120.1540524230115,111496,0.06749304900545994,0.0674399956930305,0.0677677732801687,0.10825747119540274,0.14697093168651243,-0.1567329577346701,0.08601867669974261,0.058590412410465476,-0.001154296083573314,1.4356540379989013,0.014672955653227682,0.013309331368779098,1.3605652055779238,8.421048546417698,0,0.17890000000000003,-0.20000000000000018,0.20356792938549026,0.08828383901072132,0.17890000000000003,-5.642616151995606,5.974470849403879,-0.2910433766248766,0.5672954093562745,0.3590461312504596,-6.001662283246065,0.9851876699538097,1.0805737005175509,0.7651733311857218,0.1,-6.682834064920288,-4.618525200203278,-0.6255644968553299,0.10825747119540274,0.01435654037998836,5.742616151995343,3.7426161519953434,84.10540179970302,4.432070795590434,1.9829707249107744,1,0.17890000000000003,0.7885568940703414
2021 Q3,666498,606437,60297,401314,13511,140757,122220,622,3949,684393,189030,206737,111.932333333,128.9175476780206,126.7215636593974,99.5833401672282,124.2463473275384,125.4848727349994,115.9857554446055,120.76548800361188,0.1,0.3504,81.7658,83.6,4.4,0,0,1,141.84852374839537,12.419324007855437,1120.1540524230115,126791,0.01672579596299606,0.015377249213527122,0.02923048159866859,0.03033226145286072,0.014012303499747247,0.1285513457488836,-0.011773524749274955,-0.04435423476268063,0.04616973538984581,1.0805737005175509,0.00885135406023263,0.009271787671194076,2.6668247082160867,0.27186242389936055,0,-0.012800000000000034,-0.2999999999999998,0.5087793207784045,0,-0.012800000000000034,-4.222294802070204,-9.052397015252645,0.9851876699538097,0.27020616174482864,0.3962303981330739,-4.618525200203278,1.927460892374587,2.171331245919017,0.5672954093562745,0.1,-0.2910433766248766,-8.98571798146716,-6.001662283246065,0.03033226145286072,0.010805737005175677,4.322294802070271,2.322294802070271,84.12255979961922,4.432274780704592,1.6485605593123243,1,-0.012800000000000034,1.9829707249107744
2021 Q4,675680,613557,62258,402019,13753,141708,125434,1138,-2980,679192,207625,210449,114.389333333,130.0712678594281,128.2055922540946,99.96985432323125,126.5766598853339,127.389433729792,117.9935935291065,122.53764469211464,0.1234,0.6708,81.6163,89,4.2,0,0,1,158.92169448010267,18.881418504260754,1256.239547757808,123592,0.013682452321560845,0.011672321072687453,0.032004689892092486,0.0017551879008834703,0.017752813654748678,-0.025554243556342726,0.006733603053858062,0.0938278353113855,0.017795889427711487,2.171331245919017,0.014567737038109208,0.01858186483984614,6.259284964148382,11.365183929268774,0.02339999999999999,0.32039999999999996,-0.20000000000000018,0.41892464322077977,0.1146565499432772,0.297,-8.561924983676068,7.603194588367401,1.927460892374587,0.07345353047525233,0.42379299779109203,-8.98571798146716,2.488710110841877,1.3462106357599701,0.27020616174482864,0.1,0.9851876699538097,-5.370846811958387,-4.618525200203278,0.0017551879008834703,0.021713312459190042,8.685324983676017,6.685324983676017,84.30648942336137,4.434458842156041,1.4742130209542075,1,0.297,1.6485605593123243
2022 Q1,682527,619197,63368,407981,13689,141435,129865,6619,9004,714715,199933,232349,115.939666667,131.1395272866573,129.1104877386662,100.7166076764868,128.1671906787498,130.2983261906564,120.5776560906212,124.9208151930121,0.4563,1.1899,82.3364,91.7,3.8,0,0,1,160.7188703465982,19.664373847849046,1256.239547757808,145488,0.010082495530546964,0.0091503079319466,0.017671961018161042,0.014721253508637844,-0.004664391519195732,0.16310779097380745,-0.001928354821394862,-0.03775125751045749,0.09899720818698832,1.3462106357599701,0.019261771728345423,0.012487457171864946,2.9886009530279978,1.124509841550303,0.3329,0.5191,-0.40000000000000036,0.040630273897521586,0,0.18620000000000003,-4.928542543039881,-13.674846569744581,2.488710110841877,-0.3235834211796764,0.4423042689185058,-5.370846811958387,2.584447923890162,4.174767980533112,0.07345353047525233,0.1234,1.927460892374587,-16.193696754988242,-8.98571798146716,0.014721253508637844,0.013462106357599823,5.384842543039929,3.3848425430399294,84.47611442734265,4.436468824905671,1.2455424285905907,1,0.18620000000000003,1.4742130209542075
2022 Q2,686335,622122,64173,415833,14825,137605,129435,5924,2317,702593,219130,235596,120.882333333,131.7377525659057,132.2233282055923,102.3027819965689,132.8648048825596,134.1731806810651,124.6183854977542,128.30351569790474,0.9583,1.778,80.1634,97.8,3.8,0,0,1,240.43645699614888,15.274868977740441,1930.798035066771,137676,0.005563760003832741,0.00471273768251379,0.012623559325799505,0.01906313266167814,0.07972235427041419,-0.05519051037854972,-0.027452985537385288,0.09168285058431103,0.01387792203483329,4.174767980533112,0.026718615298068293,0.0359965177980861,6.440219777835221,40.279915078404386,0.502,0.5881000000000001,0,-0.2525996369746195,0.42981063452755375,0.08610000000000007,-15.740771922132447,7.780492854947774,2.584447923890162,-0.32157153840372754,0.45292483285579305,-16.193696754988242,2.2170726250535284,1.858821062104532,-0.3235834211796764,0.4563,2.488710110841877,-6.27525327516413,-5.370846811958387,0.01906313266167814,0.04174767980533115,16.69907192213246,14.699071922132461,83.01327085066394,4.419000484782627,-0.9677671953370672,0,0,1.2455424285905907
2022 Q3,687029,622181,64724,416076,14707,138735,129817,-6937,-12921,676341,236990,225986,123.150333333,132.335977845154,135.2637770337526,102.9485686544007,135.1211392639172,135.9371046973515,126.7872801130975,130.05396188659554,1.6172,2.4349,78.134,101.9,3.7,0,0,1,241.20667522464697,27.633585584423543,1930.798035066771,109959,0.0010106571296066846,9.483220733841335e-5,0.008549514049784435,5.841985287116103e-4,-0.00799137396561278,-0.22479552956539273,0.008178376625968653,0.07835278514479604,-0.041645423253768854,1.858821062104532,0.013550782352103496,0.01683959737319274,4.106736318790727,0.31982969693773455,0.6588999999999999,0.6568999999999998,-0.09999999999999964,0.5928229744800906,0,-0.002000000000000113,-5.818084248418128,11.99982083985649,2.2170726250535284,-0.42097542674243216,0.45716902674600224,-6.27525327516413,2.004961493455569,2.830312151968606,-0.32157153840372754,0.9583,2.584447923890162,-8.972264452586328,-16.193696754988242,5.841985287116103e-4,0.018588210621045126,7.43528424841805,5.43528424841805,81.17826586823155,4.396647549618554,-3.707013092155023,0,-0,-0.9677671953370672
